tourism_id,month,tourists
107887,2017-07-01,269867
107888,2017-07-01,269867
107889,2017-07-01,269867
107890,2017-07-01,269867
107891,2017-07-01,269867
107892,2017-07-01,269867
107893,2017-07-01,269867
107894,2017-07-01,269867
107895,2017-07-01,269867
107896,2017-07-01,269867
107897,2017-07-01,269867
107898,2017-07-01,269867
107899,2017-07-01,269867
107900,2017-07-01,269867
107901,2017-07-01,269867
107902,2017-07-01,269867
107903,2017-07-01,269867
107904,2017-07-01,269867
107905,2017-07-01,269867
107906,2017-07-01,269867
107907,2017-07-01,269867
107908,2017-07-01,269867
107909,2017-07-01,269867
107910,2017-07-01,269867
107911,2017-07-01,269867
107912,2017-07-01,269867
107913,2017-07-01,269867
107914,2017-07-01,269867
107915,2017-07-01,269867
107916,2017-07-01,269867
107917,2017-07-01,269867
107918,2017-07-01,269867
107919,2017-07-01,269867
107920,2017-07-01,269867
107921,2017-07-01,269867
107922,2017-07-01,269867
107923,2017-07-01,269867
107924,2017-07-01,269867
107925,2017-07-01,269867
107926,2017-07-01,269867
107927,2017-07-01,269867
107928,2017-07-01,269867
107929,2017-07-01,269867
107930,2017-07-01,269867
107931,2017-07-01,269867
107932,2017-07-01,269867
107933,2017-07-01,269867
107934,2017-07-01,269867
107935,2017-07-01,269867
107936,2017-07-01,269867
107937,2017-07-01,269867
107938,2017-07-01,269867
107939,2017-07-01,269867
107940,2017-07-01,269867
107941,2017-07-01,269867
107942,2017-07-01,269867
107943,2017-07-01,269867
107944,2017-07-01,269867
107945,2017-07-01,269867
107946,2017-07-01,269867
107947,2017-07-01,269867
107948,2017-07-01,269867
107949,2017-07-01,269867
107950,2017-07-01,269867
107951,2017-07-01,269867
107952,2017-07-01,269867
107953,2017-07-01,269867
107954,2017-07-01,269867
107955,2017-07-01,269867
107956,2017-07-01,269867
107957,2017-07-01,269867
107958,2017-07-01,269867
107959,2017-07-01,269867
107960,2017-07-01,269867
107961,2017-07-01,269867
107962,2017-07-01,269867
107963,2017-07-01,269867
107964,2017-07-01,269867
107965,2017-07-01,269867
107966,2017-07-01,269867
107967,2017-07-01,269867
107968,2017-07-01,269867
107969,2017-07-01,269867
107970,2017-07-01,269867
107971,2017-07-01,269867
107972,2017-07-01,269867
107973,2017-07-01,269867
107974,2017-07-01,269867
107975,2017-07-01,269867
107976,2017-07-01,269867
107977,2017-07-01,269867
107978,2017-07-01,269867
107979,2017-07-01,269867
107980,2017-07-01,269867
107981,2017-07-01,269867
107982,2017-07-01,269867
107983,2017-07-01,269867
107984,2017-07-01,269867
107985,2017-07-01,269867
107986,2017-07-01,269867
107987,2017-07-01,269867
107988,2017-07-01,269867
107989,2017-07-01,269867
107990,2017-07-01,269867
107991,2017-07-01,269867
107992,2017-07-01,269867
107993,2017-07-01,269867
107994,2017-07-01,269867
107995,2017-07-01,269867
107996,2017-07-01,269867
107997,2017-07-01,269867
107998,2017-07-01,269867
107999,2017-07-01,269867
108000,2017-07-01,269867
108001,2017-07-01,269867
108002,2017-07-01,269867
108003,2017-07-01,269867
108004,2017-07-01,269867
108005,2017-07-01,269867
108006,2017-07-01,269867
108007,2017-07-01,269867
108008,2017-07-01,269867
108009,2017-07-01,269867
108010,2017-07-01,269867
108011,2017-07-01,269867
108012,2017-07-01,269867
108013,2017-07-01,269867
108014,2017-07-01,269867
108015,2017-07-01,269867
108016,2017-07-01,269867
108017,2017-07-01,269867
108018,2017-07-01,269867
108019,2017-07-01,269867
108020,2017-07-01,269867
108021,2017-07-01,269867
108022,2017-07-01,269867
108023,2017-07-01,269867
108024,2017-07-01,269867
108025,2017-07-01,269867
108026,2017-07-01,269867
108027,2017-07-01,269867
108028,2017-07-01,269867
108029,2017-07-01,269867
108030,2017-07-01,269867
108031,2017-07-01,269867
108032,2017-07-01,269867
108033,2017-07-01,269867
108034,2017-07-01,269867
108035,2017-07-01,269867
108036,2017-07-01,269867
108037,2017-07-01,269867
108038,2017-07-01,269867
108039,2017-07-01,269867
108040,2017-07-01,269867
108041,2017-07-01,269867
108042,2017-07-01,269867
108043,2017-07-01,269867
108044,2017-07-01,269867
108045,2017-07-01,269867
108046,2017-07-01,269867
108047,2017-07-01,269867
108048,2017-07-01,269867
108049,2017-07-01,269867
108050,2017-07-01,269867
108051,2017-07-01,269867
108052,2017-07-01,269867
108053,2017-07-01,269867
108054,2017-07-01,269867
108055,2017-07-01,269867
108056,2017-07-01,269867
108057,2017-07-01,269867
108058,2017-07-01,269867
108059,2017-07-01,269867
108060,2017-07-01,269867
108061,2017-07-01,269867
108062,2017-07-01,269867
108063,2017-07-01,269867
108064,2017-07-01,269867
108065,2017-07-01,269867
108066,2017-07-01,269867
108067,2017-07-01,269867
108068,2017-07-01,269867
108069,2017-07-01,269867
108070,2017-07-01,269867
108071,2017-07-01,269867
108072,2017-07-01,269867
108073,2017-07-01,269867
108074,2017-07-01,269867
108075,2017-07-01,269867
108076,2017-07-01,269867
108077,2017-07-01,269867
108078,2017-07-01,269867
108079,2017-07-01,269867
108080,2017-07-01,269867
108081,2017-07-01,269867
108082,2017-07-01,269867
108083,2017-07-01,269867
108084,2017-07-01,269867
108085,2017-07-01,269867
108086,2017-07-01,269867
108087,2017-07-01,269867
108088,2017-07-01,269867
108089,2017-07-01,269867
108090,2017-07-01,269867
108091,2017-07-01,269867
108092,2017-07-01,269867
108093,2017-07-01,269867
108094,2017-07-01,269867
108095,2017-07-01,269867
108096,2017-07-01,269867
108097,2017-07-01,269867
108098,2017-07-01,269867
108099,2017-07-01,269867
108100,2017-07-01,269867
108101,2017-07-01,269867
108102,2017-07-01,269867
108103,2017-07-01,269867
108104,2017-07-01,269867
108105,2017-07-01,269867
108106,2017-07-01,269867
108107,2017-07-01,269867
108108,2017-07-01,269867
108109,2017-07-01,269867
108110,2017-07-01,269867
108111,2017-07-01,269867
108112,2017-07-01,269867
108113,2017-07-01,269867
108114,2017-07-01,269867
108115,2017-07-01,269867
108116,2017-07-01,269867
108117,2017-07-01,269867
108118,2017-07-01,269867
108119,2017-07-01,269867
108120,2017-07-01,269867
108121,2017-07-01,269867
108122,2017-07-01,269867
108123,2017-07-01,269867
108124,2017-07-01,269867
108125,2017-07-01,269867
108126,2017-07-01,269867
108127,2017-07-01,269867
108128,2017-07-01,269867
108129,2017-07-01,269867
108130,2017-07-01,269867
108131,2017-07-01,269867
108132,2017-07-01,269867
108133,2017-07-01,269867
108134,2017-07-01,269867
108135,2017-07-01,269867
108136,2017-07-01,269867
108137,2017-07-01,269867
108138,2017-07-01,269867
108139,2017-07-01,269867
108140,2017-07-01,269867
108141,2017-07-01,269867
108142,2017-07-01,269867
108143,2017-07-01,269867
108144,2017-07-01,269867
108145,2017-07-01,269867
108146,2017-07-01,269867
108147,2017-07-01,269867
108148,2017-07-01,269867
108149,2017-07-01,269867
108150,2017-07-01,269867
108151,2017-07-01,269867
108152,2017-07-01,269867
108153,2017-07-01,269867
108154,2017-07-01,269867
108155,2017-07-01,269867
108156,2017-07-01,269867
108157,2017-07-01,269867
108158,2017-07-01,269867
108159,2017-07-01,269867
108160,2017-07-01,269867
108161,2017-07-01,269867
108162,2017-07-01,269867
108163,2017-07-01,269867
108164,2017-07-01,269867
108165,2017-07-01,269867
108166,2017-07-01,269867
108167,2017-07-01,269867
108168,2017-07-01,269867
108169,2017-07-01,269867
108170,2017-07-01,269867
108171,2017-07-01,269867
108172,2017-07-01,269867
108173,2017-07-01,269867
108174,2017-07-01,269867
108175,2017-07-01,269867
108176,2017-07-01,269867
108177,2017-07-01,269867
108178,2017-07-01,269867
108179,2017-07-01,269867
108180,2017-07-01,269867
108181,2017-07-01,269867
108182,2017-07-01,269867
108183,2017-07-01,269867
108184,2017-07-01,269867
108185,2017-07-01,269867
108186,2017-07-01,269867
108187,2017-07-01,269867
108188,2017-07-01,269867
108189,2017-07-01,269867
108190,2017-07-01,269867
108191,2017-07-01,269867
108192,2017-07-01,269867
108193,2017-07-01,269867
108194,2017-07-01,269867
108195,2017-07-01,269867
108196,2017-07-01,269867
108197,2017-07-01,269867
108198,2017-07-01,269867
108199,2017-07-01,269867
108200,2017-07-01,269867
108201,2017-07-01,269867
108202,2017-07-01,269867
108203,2017-07-01,269867
108204,2017-07-01,269867
108205,2017-07-01,269867
108206,2017-07-01,269867
108207,2017-07-01,269867
108208,2017-07-01,269867
108209,2017-07-01,269867
108210,2017-07-01,269867
108211,2017-07-01,269867
108212,2017-07-01,269867
108213,2017-07-01,269867
108214,2017-07-01,269867
108215,2017-07-01,269867
108216,2017-07-01,269867
108217,2017-07-01,269867
108218,2017-07-01,269867
108219,2017-07-01,269867
108220,2017-07-01,269867
108221,2017-07-01,269867
108222,2017-07-01,269867
108223,2017-07-01,269867
108224,2017-07-01,269867
108225,2017-07-01,269867
108226,2017-07-01,269867
108227,2017-07-01,269867
108228,2017-07-01,269867
108229,2017-07-01,269867
108230,2017-07-01,269867
108231,2017-07-01,269867
108232,2017-07-01,269867
108233,2017-07-01,269867
108234,2017-07-01,269867
108235,2017-07-01,269867
108236,2017-07-01,269867
108237,2017-07-01,269867
108238,2017-07-01,269867
108239,2017-07-01,269867
108240,2017-07-01,269867
108241,2017-07-01,269867
108242,2017-07-01,269867
108243,2017-07-01,269867
108244,2017-07-01,269867
108245,2017-07-01,269867
108246,2017-07-01,269867
108247,2017-07-01,269867
108248,2017-07-01,269867
108249,2017-07-01,269867
108250,2017-07-01,269867
108251,2017-07-01,269867
108252,2017-07-01,269867
108253,2017-07-01,269867
108254,2017-07-01,269867
108255,2017-07-01,269867
108256,2017-07-01,269867
108257,2017-07-01,269867
108258,2017-07-01,269867
108259,2017-07-01,269867
108260,2017-07-01,269867
108261,2017-07-01,269867
108262,2017-07-01,269867
108263,2017-07-01,269867
108264,2017-07-01,269867
108265,2017-07-01,269867
108266,2017-07-01,269867
108267,2017-07-01,269867
108268,2017-07-01,269867
108269,2017-07-01,269867
108270,2017-07-01,269867
108271,2017-07-01,269867
108272,2017-07-01,269867
108273,2017-07-01,269867
108274,2017-07-01,269867
108275,2017-07-01,269867
108276,2017-07-01,269867
108277,2017-07-01,269867
108278,2017-07-01,269867
108279,2017-07-01,269867
108280,2017-07-01,269867
108281,2017-07-01,269867
108282,2017-07-01,269867
108283,2017-07-01,269867
108284,2017-07-01,269867
108285,2017-07-01,269867
108286,2017-07-01,269867
108287,2017-07-01,269867
108288,2017-07-01,269867
108289,2017-07-01,269867
108290,2017-07-01,269867
108291,2017-07-01,269867
108292,2017-07-01,269867
108293,2017-07-01,269867
108294,2017-07-01,269867
108295,2017-07-01,269867
108296,2017-07-01,269867
108297,2017-07-01,269867
108298,2017-07-01,269867
108299,2017-07-01,269867
108300,2017-07-01,269867
108301,2017-07-01,269867
108302,2017-07-01,269867
108303,2017-07-01,269867
108304,2017-07-01,269867
108305,2017-07-01,269867
108306,2017-07-01,269867
108307,2017-07-01,269867
108308,2017-07-01,269867
108309,2017-07-01,269867
108310,2017-07-01,269867
108311,2017-07-01,269867
108312,2017-07-01,269867
108313,2017-07-01,269867
108314,2017-07-01,269867
108315,2017-07-01,269867
108316,2017-07-01,269867
108317,2017-07-01,269867
108318,2017-07-01,269867
108319,2017-07-01,269867
108320,2017-07-01,269867
108321,2017-07-01,269867
108322,2017-07-01,269867
108323,2017-07-01,269867
108324,2017-07-01,269867
108325,2017-07-01,269867
108326,2017-07-01,269867
108327,2017-07-01,269867
108328,2017-07-01,269867
108329,2017-07-01,269867
108330,2017-07-01,269867
108331,2017-07-01,269867
108332,2017-07-01,269867
108333,2017-07-01,269867
108334,2017-07-01,269867
108335,2017-07-01,269867
108336,2017-07-01,269867
108337,2017-07-01,269867
108338,2017-07-01,269867
108339,2017-07-01,269867
108340,2017-07-01,269867
108341,2017-07-01,269867
108342,2017-07-01,269867
108343,2017-07-01,269867
108344,2017-07-01,269867
108345,2017-07-01,269867
108346,2017-07-01,269867
108347,2017-07-01,269867
108348,2017-07-01,269867
108349,2017-07-01,269867
108350,2017-07-01,269867
108351,2017-07-01,269867
108352,2017-07-01,269867
108353,2017-07-01,269867
108354,2017-07-01,269867
108355,2017-07-01,269867
108356,2017-07-01,269867
108357,2017-07-01,269867
108358,2017-07-01,269867
108359,2017-07-01,269867
108360,2017-07-01,269867
108361,2017-07-01,269867
108362,2017-07-01,269867
108363,2017-07-01,269867
108364,2017-07-01,269867
108365,2017-07-01,269867
108366,2017-07-01,269867
108367,2017-07-01,269867
108368,2017-07-01,269867
108369,2017-07-01,269867
108370,2017-07-01,269867
108371,2017-07-01,269867
108372,2017-07-01,269867
108373,2017-07-01,269867
108374,2017-07-01,269867
108375,2017-07-01,269867
108376,2017-07-01,269867
108377,2017-07-01,269867
108378,2017-07-01,269867
108379,2017-07-01,269867
108380,2017-07-01,269867
108381,2017-07-01,269867
108382,2017-07-01,269867
108383,2017-07-01,269867
108384,2017-07-01,269867
108385,2017-07-01,269867
108386,2017-07-01,269867
108387,2017-07-01,269867
108388,2017-07-01,269867
108389,2017-07-01,269867
108390,2017-07-01,269867
108391,2017-07-01,269867
108392,2017-07-01,269867
108393,2017-07-01,269867
108394,2017-07-01,269867
108395,2017-07-01,269867
108396,2017-07-01,269867
108397,2017-07-01,269867
108398,2017-07-01,269867
108399,2017-07-01,269867
108400,2017-07-01,269867
108401,2017-07-01,269867
108402,2017-07-01,269867
108403,2017-07-01,269867
108404,2017-07-01,269867
108405,2017-07-01,269867
108406,2017-07-01,269867
108407,2017-07-01,269867
108408,2017-07-01,269867
108409,2017-07-01,269867
108410,2017-07-01,269867
108411,2017-07-01,269867
108412,2017-07-01,269867
108413,2017-07-01,269867
108414,2017-07-01,269867
108415,2017-07-01,269867
108416,2017-07-01,269867
108417,2017-07-01,269867
108418,2017-07-01,269867
108419,2017-07-01,269867
108420,2017-07-01,269867
108421,2017-07-01,269867
108422,2017-07-01,269867
108423,2017-07-01,269867
108424,2017-07-01,269867
108425,2017-07-01,269867
108426,2017-07-01,269867
108427,2017-07-01,269867
108428,2017-07-01,269867
108429,2017-07-01,269867
108430,2017-07-01,269867
108431,2017-07-01,269867
108432,2017-07-01,269867
108433,2017-07-01,269867
108434,2017-07-01,269867
108435,2017-07-01,269867
108436,2017-07-01,269867
108437,2017-07-01,269867
108438,2017-07-01,269867
108439,2017-07-01,269867
108440,2017-07-01,269867
108441,2017-07-01,269867
108442,2017-07-01,269867
108443,2017-07-01,269867
108444,2017-07-01,269867
108445,2017-07-01,269867
108446,2017-07-01,269867
108447,2017-07-01,269867
108448,2017-07-01,269867
108449,2017-07-01,269867
108450,2017-07-01,269867
108451,2017-07-01,269867
108452,2017-07-01,269867
108453,2017-07-01,269867
108454,2017-07-01,269867
108455,2017-07-01,269867
108456,2017-07-01,269867
108457,2017-07-01,269867
108458,2017-07-01,269867
108459,2017-07-01,269867
108460,2017-07-01,269867
108461,2017-07-01,269867
108462,2017-07-01,269867
108463,2017-07-01,269867
108464,2017-07-01,269867
108465,2017-07-01,269867
108466,2017-07-01,269867
108467,2017-07-01,269867
108468,2017-07-01,269867
108469,2017-07-01,269867
108470,2017-07-01,269867
108471,2017-07-01,269867
108472,2017-07-01,269867
108473,2017-07-01,269867
108474,2017-07-01,269867
108475,2017-07-01,269867
108476,2017-07-01,269867
108477,2017-07-01,269867
108478,2017-07-01,269867
108479,2017-07-01,269867
108480,2017-07-01,269867
108481,2017-07-01,269867
108482,2017-07-01,269867
108483,2017-07-01,269867
108484,2017-07-01,269867
108485,2017-07-01,269867
108486,2017-07-01,269867
108487,2017-07-01,269867
108488,2017-07-01,269867
108489,2017-07-01,269867
108490,2017-07-01,269867
108491,2017-07-01,269867
108492,2017-07-01,269867
108493,2017-07-01,269867
108494,2017-07-01,269867
108495,2017-07-01,269867
108496,2017-07-01,269867
108497,2017-07-01,269867
108498,2017-07-01,269867
108499,2017-07-01,269867
108500,2017-07-01,269867
108501,2017-07-01,269867
108502,2017-07-01,269867
108503,2017-07-01,269867
108504,2017-07-01,269867
108505,2017-07-01,269867
108506,2017-07-01,269867
108507,2017-07-01,269867
108508,2017-07-01,269867
108509,2017-07-01,269867
108510,2017-07-01,269867
108511,2017-07-01,269867
108512,2017-07-01,269867
108513,2017-07-01,269867
108514,2017-07-01,269867
108515,2017-07-01,269867
108516,2017-07-01,269867
108517,2017-07-01,269867
108518,2017-07-01,269867
108519,2017-07-01,269867
108520,2017-07-01,269867
108521,2017-07-01,269867
108522,2017-07-01,269867
108523,2017-07-01,269867
108524,2017-07-01,269867
108525,2017-07-01,269867
108526,2017-07-01,269867
108527,2017-07-01,269867
108528,2017-07-01,269867
108529,2017-07-01,269867
108530,2017-07-01,269867
108531,2017-07-01,269867
108532,2017-07-01,269867
108533,2017-07-01,269867
108534,2017-07-01,269867
108535,2017-07-01,269867
108536,2017-07-01,269867
108537,2017-07-01,269867
108538,2017-07-01,269867
108539,2017-07-01,269867
108540,2017-07-01,269867
108541,2017-07-01,269867
108542,2017-07-01,269867
108543,2017-07-01,269867
108544,2017-07-01,269867
108545,2017-07-01,269867
108546,2017-07-01,269867
108547,2017-07-01,269867
108548,2017-07-01,269867
108549,2017-07-01,269867
108550,2017-07-01,269867
108551,2017-07-01,269867
108552,2017-07-01,269867
108553,2017-07-01,269867
108554,2017-07-01,269867
108555,2017-07-01,269867
108556,2017-07-01,269867
108557,2017-07-01,269867
108558,2017-07-01,269867
108559,2017-07-01,269867
108560,2017-07-01,269867
108561,2017-07-01,269867
108562,2017-07-01,269867
108563,2017-07-01,269867
108564,2017-07-01,269867
108565,2017-07-01,269867
108566,2017-07-01,269867
108567,2017-07-01,269867
108568,2017-07-01,269867
108569,2017-07-01,269867
108570,2017-07-01,269867
108571,2017-07-01,269867
108572,2017-07-01,269867
108573,2017-07-01,269867
108574,2017-07-01,269867
108575,2017-07-01,269867
108576,2017-07-01,269867
108577,2017-07-01,269867
108578,2017-07-01,269867
108579,2017-07-01,269867
108580,2017-07-01,269867
108581,2017-07-01,269867
108582,2017-07-01,269867
108583,2017-07-01,269867
108584,2017-07-01,269867
108585,2017-07-01,269867
108586,2017-07-01,269867
108587,2017-07-01,269867
108588,2017-07-01,269867
108589,2017-07-01,269867
108590,2017-07-01,269867
108591,2017-07-01,269867
108592,2017-07-01,269867
108593,2017-07-01,269867
108594,2017-07-01,269867
108595,2017-07-01,269867
108596,2017-07-01,269867
108597,2017-07-01,269867
108598,2017-07-01,269867
108599,2017-07-01,269867
108600,2017-07-01,269867
108601,2017-07-01,269867
108602,2017-07-01,269867
108603,2017-07-01,269867
108604,2017-07-01,269867
108605,2017-07-01,269867
108606,2017-07-01,269867
108607,2017-07-01,269867
108608,2017-07-01,269867
108609,2017-07-01,269867
108610,2017-07-01,269867
108611,2017-07-01,269867
108612,2017-07-01,269867
108613,2017-07-01,269867
108614,2017-07-01,269867
108615,2017-07-01,269867
108616,2017-07-01,269867
108617,2017-07-01,269867
108618,2017-07-01,269867
108619,2017-07-01,269867
108620,2017-07-01,269867
108621,2017-07-01,269867
108622,2017-07-01,269867
108623,2017-07-01,269867
108624,2017-07-01,269867
108625,2017-07-01,269867
108626,2017-07-01,269867
108627,2017-07-01,269867
108628,2017-07-01,269867
108629,2017-07-01,269867
108630,2017-07-01,269867
108631,2017-07-01,269867
108632,2017-07-01,269867
108633,2017-07-01,269867
108634,2017-07-01,269867
108635,2017-07-01,269867
108636,2017-07-01,269867
108637,2017-07-01,269867
108638,2017-07-01,269867
108639,2017-07-01,269867
108640,2017-07-01,269867
108641,2017-07-01,269867
108642,2017-07-01,269867
108643,2017-07-01,269867
108644,2017-07-01,269867
108645,2017-07-01,269867
108646,2017-07-01,269867
108647,2017-07-01,269867
108648,2017-07-01,269867
108649,2017-07-01,269867
108650,2017-07-01,269867
108651,2017-07-01,269867
108652,2017-07-01,269867
108653,2017-07-01,269867
108654,2017-07-01,269867
108655,2017-07-01,269867
108656,2017-07-01,269867
108657,2017-07-01,269867
108658,2017-07-01,269867
108659,2017-07-01,269867
108660,2017-07-01,269867
108661,2017-07-01,269867
108662,2017-07-01,269867
108663,2017-07-01,269867
108664,2017-07-01,269867
108665,2017-07-01,269867
108666,2017-07-01,269867
108667,2017-07-01,269867
108668,2017-07-01,269867
108669,2017-07-01,269867
108670,2017-07-01,269867
108671,2017-07-01,269867
108672,2017-07-01,269867
108673,2017-07-01,269867
108674,2017-07-01,269867
108675,2017-07-01,269867
108676,2017-07-01,269867
108677,2017-07-01,269867
108678,2017-07-01,269867
108679,2017-07-01,269867
108680,2017-07-01,269867
108681,2017-07-01,269867
108682,2017-07-01,269867
108683,2017-07-01,269867
108684,2017-07-01,269867
108685,2017-07-01,269867
108686,2017-07-01,269867
108687,2017-07-01,269867
108688,2017-07-01,269867
108689,2017-07-01,269867
108690,2017-07-01,269867
108691,2017-07-01,269867
108692,2017-07-01,269867
108693,2017-07-01,269867
108694,2017-07-01,269867
108695,2017-07-01,269867
108696,2017-07-01,269867
108697,2017-07-01,269867
108698,2017-07-01,269867
108699,2017-07-01,269867
108700,2017-07-01,269867
108701,2017-07-01,269867
108702,2017-07-01,269867
108703,2017-07-01,269867
108704,2017-07-01,269867
108705,2017-07-01,269867
108706,2017-07-01,269867
108707,2017-07-01,269867
108708,2017-07-01,269867
108709,2017-07-01,269867
108710,2017-07-01,269867
108711,2017-07-01,269867
108712,2017-07-01,269867
108713,2017-07-01,269867
108714,2017-07-01,269867
108715,2017-07-01,269867
108716,2017-07-01,269867
108717,2017-07-01,269867
108718,2017-07-01,269867
108719,2017-07-01,269867
108720,2017-07-01,269867
108721,2017-07-01,269867
108722,2017-07-01,269867
108723,2017-07-01,269867
108724,2017-07-01,269867
108725,2017-07-01,269867
108726,2017-07-01,269867
108727,2017-07-01,269867
108728,2017-07-01,269867
108729,2017-07-01,269867
108730,2017-07-01,269867
108731,2017-07-01,269867
108732,2017-07-01,269867
108733,2017-07-01,269867
108734,2017-07-01,269867
108735,2017-07-01,269867
108736,2017-07-01,269867
108737,2017-07-01,269867
108738,2017-07-01,269867
108739,2017-07-01,269867
108740,2017-07-01,269867
108741,2017-07-01,269867
108742,2017-07-01,269867
108743,2017-07-01,269867
108744,2017-07-01,269867
108745,2017-07-01,269867
108746,2017-07-01,269867
108747,2017-07-01,269867
108748,2017-07-01,269867
108749,2017-07-01,269867
108750,2017-07-01,269867
108751,2017-07-01,269867
108752,2017-07-01,269867
108753,2017-07-01,269867
108754,2017-07-01,269867
108755,2017-07-01,269867
108756,2017-07-01,269867
108757,2017-07-01,269867
108758,2017-07-01,269867
108759,2017-07-01,269867
108760,2017-07-01,269867
108761,2017-07-01,269867
108762,2017-07-01,269867
108763,2017-07-01,269867
108764,2017-07-01,269867
108765,2017-07-01,269867
108766,2017-07-01,269867
108767,2017-07-01,269867
108768,2017-07-01,269867
108769,2017-07-01,269867
108770,2017-07-01,269867
108771,2017-07-01,269867
108772,2017-07-01,269867
108773,2017-07-01,269867
108774,2017-07-01,269867
108775,2017-07-01,269867
108776,2017-07-01,269867
108777,2017-07-01,269867
108778,2017-07-01,269867
108779,2017-07-01,269867
108780,2017-07-01,269867
108781,2017-07-01,269867
108782,2017-07-01,269867
108783,2017-07-01,269867
108784,2017-07-01,269867
108785,2017-07-01,269867
108786,2017-07-01,269867
108787,2017-07-01,269867
108788,2017-07-01,269867
108789,2017-07-01,269867
108790,2017-07-01,269867
108791,2017-07-01,269867
108792,2017-07-01,269867
108793,2017-07-01,269867
108794,2017-07-01,269867
108795,2017-07-01,269867
108796,2017-07-01,269867
108797,2017-07-01,269867
108798,2017-07-01,269867
108799,2017-07-01,269867
108800,2017-07-01,269867
108801,2017-07-01,269867
108802,2017-07-01,269867
108803,2017-07-01,269867
108804,2017-07-01,269867
108805,2017-07-01,269867
108806,2017-07-01,269867
108807,2017-07-01,269867
108808,2017-07-01,269867
108809,2017-07-01,269867
108810,2017-07-01,269867
108811,2017-07-01,269867
108812,2017-07-01,269867
108813,2017-07-01,269867
108814,2017-07-01,269867
108815,2017-07-01,269867
108816,2017-07-01,269867
108817,2017-07-01,269867
108818,2017-07-01,269867
108819,2017-07-01,269867
108820,2017-07-01,269867
108821,2017-07-01,269867
108822,2017-07-01,269867
108823,2017-07-01,269867
108824,2017-07-01,269867
108825,2017-07-01,269867
108826,2017-07-01,269867
108827,2017-07-01,269867
108828,2017-07-01,269867
108829,2017-07-01,269867
108830,2017-07-01,269867
108831,2017-07-01,269867
108832,2017-07-01,269867
108833,2017-07-01,269867
108834,2017-07-01,269867
108835,2017-07-01,269867
108836,2017-07-01,269867
108837,2017-07-01,269867
108838,2017-07-01,269867
108839,2017-07-01,269867
108840,2017-07-01,269867
108841,2017-07-01,269867
108842,2017-07-01,269867
108843,2017-07-01,269867
108844,2017-07-01,269867
108845,2017-07-01,269867
108846,2017-07-01,269867
108847,2017-07-01,269867
108848,2017-07-01,269867
108849,2017-07-01,269867
108850,2017-07-01,269867
108851,2017-07-01,269867
108852,2017-07-01,269867
108853,2017-07-01,269867
108854,2017-07-01,269867
108855,2017-07-01,269867
108856,2017-07-01,269867
108857,2017-07-01,269867
108858,2017-07-01,269867
108859,2017-07-01,269867
108860,2017-07-01,269867
108861,2017-07-01,269867
108862,2017-07-01,269867
108863,2017-07-01,269867
108864,2017-07-01,269867
108865,2017-07-01,269867
108866,2017-07-01,269867
108867,2017-07-01,269867
108868,2017-07-01,269867
108869,2017-07-01,269867
108870,2017-07-01,269867
108871,2017-07-01,269867
108872,2017-07-01,269867
108873,2017-07-01,269867
108874,2017-07-01,269867
108875,2017-07-01,269867
108876,2017-07-01,269867
108877,2017-07-01,269867
108878,2017-07-01,269867
108879,2017-07-01,269867
108880,2017-07-01,269867
108881,2017-07-01,269867
108882,2017-07-01,269867
108883,2017-07-01,269867
108884,2017-07-01,269867
108885,2017-07-01,269867
108886,2017-07-01,269867
108887,2017-07-01,269867
108888,2017-07-01,269867
108889,2017-07-01,269867
108890,2017-07-01,269867
108891,2017-07-01,269867
108892,2017-07-01,269867
108893,2017-07-01,269867
108894,2017-07-01,269867
108895,2017-07-01,269867
108896,2017-07-01,269867
108897,2017-07-01,269867
108898,2017-07-01,269867
108899,2017-07-01,269867
108900,2017-07-01,269867
108901,2017-07-01,269867
108902,2017-07-01,269867
108903,2017-07-01,269867
108904,2017-07-01,269867
108905,2017-07-01,269867
108906,2017-07-01,269867
108907,2017-07-01,269867
108908,2017-07-01,269867
108909,2017-07-01,269867
108910,2017-07-01,269867
108911,2017-07-01,269867
108912,2017-07-01,269867
108913,2017-07-01,269867
108914,2017-07-01,269867
108915,2017-07-01,269867
108916,2017-07-01,269867
108917,2017-07-01,269867
108918,2017-07-01,269867
108919,2017-07-01,269867
108920,2017-07-01,269867
108921,2017-07-01,269867
108922,2017-07-01,269867
108923,2017-07-01,269867
108924,2017-07-01,269867
108925,2017-07-01,269867
108926,2017-07-01,269867
108927,2017-07-01,269867
108928,2017-07-01,269867
108929,2017-07-01,269867
108930,2017-07-01,269867
108931,2017-07-01,269867
108932,2017-07-01,269867
108933,2017-07-01,269867
108934,2017-07-01,269867
108935,2017-07-01,269867
108936,2017-07-01,269867
108937,2017-07-01,269867
108938,2017-07-01,269867
108939,2017-07-01,269867
108940,2017-07-01,269867
108941,2017-07-01,269867
108942,2017-07-01,269867
108943,2017-07-01,269867
108944,2017-07-01,269867
108945,2017-07-01,269867
108946,2017-07-01,269867
108947,2017-07-01,269867
108948,2017-07-01,269867
108949,2017-07-01,269867
108950,2017-07-01,269867
108951,2017-07-01,269867
108952,2017-07-01,269867
108953,2017-07-01,269867
108954,2017-07-01,269867
108955,2017-07-01,269867
108956,2017-07-01,269867
108957,2017-07-01,269867
108958,2017-07-01,269867
108959,2017-07-01,269867
108960,2017-07-01,269867
108961,2017-07-01,269867
108962,2017-07-01,269867
